	Date	Code	CompanyName	CompanyNameEnglish	Sector17Code	Sector17CodeName	Sector33Code	Sector33CodeName	ScaleCategory	MarketCode	MarketCodeName
1892	2023-07-14	48010	セントラルスポーツ	CENTRAL SPORTS Co.,LTD.	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 2	0111	プライム
1893	2023-07-14	48090	パラカ	Paraca Inc.	17	不動産	8050	不動産業	TOPIX Small 2	0111	プライム
1894	2023-07-14	48120	電通国際情報サービス	Information Services International-Dentsu,Ltd.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 1	0111	プライム
1895	2023-07-14	48130	ＡＣＣＥＳＳ	ACCESS CO.,LTD.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 2	0111	プライム
1896	2023-07-14	48140	ネクストウェア	Nextware Ltd.	10	情報通信・サービスその他	5250	情報･通信業	-	0112	スタンダード
1897	2023-07-14	48160	東映アニメーション	TOEI ANIMATION CO.,LTD.	10	情報通信・サービスその他	5250	情報･通信業	-	0112	スタンダード
1898	2023-07-14	48190	デジタルガレージ	Digital Garage,Inc.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 1	0111	プライム
1899	2023-07-14	48200	イーエムシステムズ	EM SYSTEMS CO.,LTD.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 2	0111	プライム
1900	2023-07-14	48240	メディアシーク	MEDIASEEK,inc.	10	情報通信・サービスその他	5250	情報･通信業	-	0113	グロース
1901	2023-07-14	48250	ウェザーニューズ	WEATHERNEWS INC.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 1	0111	プライム
1902	2023-07-14	48260	ＣＩＪ	Computer Institute of Japan, Ltd.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 2	0111	プライム
1903	2023-07-14	48280	ビジネスエンジニアリング	Business Engineering Corporation	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 2	0111	プライム
1904	2023-07-14	48290	日本エンタープライズ	Nihon Enterprise Co.,Ltd.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 2	0112	スタンダード
1905	2023-07-14	48320	ＪＦＥシステムズ	JFE Systems, Inc.	10	情報通信・サービスその他	5250	情報･通信業	-	0112	スタンダード
1906	2023-07-14	48330	Ｓｕｃｃｅｓｓ　Ｈｏｌｄｅｒｓ	Success Holders,inc.	10	情報通信・サービスその他	9050	サービス業	-	0113	グロース
1907	2023-07-14	48370	シダックス	SHiDAX CORPORATION	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
1908	2023-07-14	48380	スペースシャワーネットワーク	SPACE SHOWER NETWORKS INC.	10	情報通信・サービスその他	5250	情報･通信業	-	0112	スタンダード
1909	2023-07-14	48390	ＷＯＷＯＷ	WOWOW INC.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 2	0111	プライム
1910	2023-07-14	48400	トライアイズ	TriIs Incorporated	10	情報通信・サービスその他	9050	サービス業	-	0113	グロース
1911	2023-07-14	48450	スカラ	Scala,Inc.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 2	0111	プライム
1912	2023-07-14	48470	インテリジェント　ウェイブ	INTELLIGENT WAVE INC.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 2	0111	プライム
1913	2023-07-14	48480	フルキャストホールディングス	FULLCAST HOLDINGS CO.,LTD.	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 1	0111	プライム
1914	2023-07-14	48490	エン・ジャパン	en Japan Inc.	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 1	0111	プライム
1915	2023-07-14	48750	メディシノバ・インク	MediciNova,Inc.	5	医薬品	3250	医薬品	-	0112	スタンダード
1916	2023-07-14	48800	セルソース	CellSource Co.,Ltd.	5	医薬品	3250	医薬品	-	0113	グロース
1917	2023-07-14	48810	ファンペップ	FunPep Company Limited	5	医薬品	3250	医薬品	-	0113	グロース
1918	2023-07-14	48820	ペルセウスプロテオミクス	Perseus Proteomics Inc.	5	医薬品	3250	医薬品	-	0113	グロース
1919	2023-07-14	48830	モダリス	Modalis Therapeutics Corporation	5	医薬品	3250	医薬品	-	0113	グロース
1920	2023-07-14	48840	クリングルファーマ	Kringle Pharma,Inc.	5	医薬品	3250	医薬品	-	0113	グロース
1921	2023-07-14	48850	室町ケミカル	MUROMACHI CHEMICALS INC.	5	医薬品	3250	医薬品	-	0112	スタンダード
1922	2023-07-14	48860	あすか製薬ホールディングス	ASKA Pharmaceutical Holdings Co.,Ltd.	5	医薬品	3250	医薬品	TOPIX Small 2	0111	プライム
1923	2023-07-14	48870	サワイグループホールディングス	SAWAI GROUP HOLDINGS Co.,Ltd.	5	医薬品	3250	医薬品	TOPIX Mid400	0111	プライム
1924	2023-07-14	48880	ステラファーマ	STELLA PHARMA CORPORATION	5	医薬品	3250	医薬品	-	0113	グロース
1925	2023-07-14	48890	レナサイエンス	Renascience Inc.	5	医薬品	3250	医薬品	-	0113	グロース
1926	2023-07-14	48900	坪田ラボ	Tsubota Laboratory Incorporated	5	医薬品	3250	医薬品	-	0113	グロース
1927	2023-07-14	48910	ティムス	TMS Co.,Ltd.	5	医薬品	3250	医薬品	-	0113	グロース
1928	2023-07-14	48920	サイフューズ	Cyfuse Biomedical K.K.	5	医薬品	3250	医薬品	-	0113	グロース
1929	2023-07-14	48930	ノイルイミューン・バイオテック	Noile-Immune Biotech Inc.	5	医薬品	3250	医薬品	-	0113	グロース
1930	2023-07-14	48940	クオリプス	Cuorips Inc.	5	医薬品	3250	医薬品	-	0113	グロース
1931	2023-07-14	49010	富士フイルムホールディングス	FUJIFILM Holdings Corporation	4	素材・化学	3200	化学	TOPIX Large70	0111	プライム
1932	2023-07-14	49020	コニカミノルタ	KONICA MINOLTA,INC.	9	電機・精密	3650	電気機器	TOPIX Mid400	0111	プライム
1933	2023-07-14	49110	資生堂	Shiseido Company,Limited	4	素材・化学	3200	化学	TOPIX Large70	0111	プライム
1934	2023-07-14	49120	ライオン	Lion Corporation	4	素材・化学	3200	化学	TOPIX Mid400	0111	プライム
1935	2023-07-14	49140	高砂香料工業	TAKASAGO INTERNATIONAL CORPORATION	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1936	2023-07-14	49170	マンダム	MANDOM CORPORATION	4	素材・化学	3200	化学	TOPIX Small 1	0111	プライム
1937	2023-07-14	49180	アイビー化粧品	IVY COSMETICS CORPORATION	4	素材・化学	3200	化学	-	0112	スタンダード
1938	2023-07-14	49190	ミルボン	Milbon Co.,Ltd.	4	素材・化学	3200	化学	TOPIX Mid400	0111	プライム
1939	2023-07-14	49200	日本色材工業研究所	Nippon Shikizai,Inc.	4	素材・化学	3200	化学	-	0112	スタンダード
1940	2023-07-14	49210	ファンケル	FANCL CORPORATION	4	素材・化学	3200	化学	TOPIX Mid400	0111	プライム
1941	2023-07-14	49220	コーセー	KOSE Corporation	4	素材・化学	3200	化学	TOPIX Mid400	0111	プライム
1942	2023-07-14	49230	コタ	COTA CO.,LTD.	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1943	2023-07-14	49250	ハーバー研究所	HABA LABORATORIES,INC.	4	素材・化学	3200	化学	-	0112	スタンダード
1944	2023-07-14	49260	シーボン	C'BON COSMETICS Co.,Ltd.	4	素材・化学	3200	化学	TOPIX Small 2	0112	スタンダード
1945	2023-07-14	49270	ポーラ・オルビスホールディングス	POLA ORBIS HOLDINGS INC.	4	素材・化学	3200	化学	TOPIX Mid400	0111	プライム
1946	2023-07-14	49280	ノエビアホールディングス	Noevir Holdings Co.,Ltd.	4	素材・化学	3200	化学	TOPIX Small 1	0111	プライム
1947	2023-07-14	49290	アジュバンホールディングス	ADJUVANT HOLDINGS CO.,LTD.	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1948	2023-07-14	49300	グラフィコ	GRAPHICO,Inc.	4	素材・化学	3200	化学	-	0112	スタンダード
1949	2023-07-14	49310	新日本製薬	Shinnihonseiyaku Co.,Ltd.	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1950	2023-07-14	49320	アルマード	ALMADO,INC.	4	素材・化学	3200	化学	-	0112	スタンダード
1951	2023-07-14	49330	Ｉ−ｎｅ	I-ne CO.,LTD.	4	素材・化学	3200	化学	-	0113	グロース
1952	2023-07-14	49340	プレミアアンチエイジング	Premier Anti-Aging Co.,Ltd.	4	素材・化学	3200	化学	-	0113	グロース
1953	2023-07-14	49350	リベルタ	LIBERTA CO.,LTD.	4	素材・化学	3200	化学	-	0112	スタンダード
1954	2023-07-14	49360	アクシージア	AXXZIA Inc.	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1955	2023-07-14	49370	Ｗａｑｏｏ	Waqoo Inc.	4	素材・化学	3200	化学	-	0113	グロース
1956	2023-07-14	49510	エステー	S.T.CORPORATION	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1957	2023-07-14	49550	アグロ　カネショウ	AGRO-KANESHO CO.,LTD.	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1958	2023-07-14	49560	コニシ	KONISHI CO.,LTD.	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1959	2023-07-14	49570	ヤスハラケミカル	YASUHARA CHEMICAL CO.,LTD.	4	素材・化学	3200	化学	-	0112	スタンダード
1960	2023-07-14	49580	長谷川香料	T.HASEGAWA CO.,LTD.	4	素材・化学	3200	化学	TOPIX Small 1	0111	プライム
1961	2023-07-14	49600	ケミプロ化成	CHEMIPRO KASEI KAISHA,LTD.	4	素材・化学	3200	化学	-	0112	スタンダード
1962	2023-07-14	49630	星光ＰＭＣ	SEIKO PMC CORPORATION	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1963	2023-07-14	49660	上村工業	C.Uyemura & Co.,Ltd.	4	素材・化学	3200	化学	-	0112	スタンダード
1964	2023-07-14	49670	小林製薬	KOBAYASHI PHARMACEUTICAL CO.,LTD.	4	素材・化学	3200	化学	TOPIX Mid400	0111	プライム
1965	2023-07-14	49680	荒川化学工業	ARAKAWA CHEMICAL INDUSTRIES,LTD.	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1966	2023-07-14	49700	東洋合成工業	Toyo Gosei Co.,Ltd.	4	素材・化学	3200	化学	-	0112	スタンダード
1967	2023-07-14	49710	メック	MEC COMPANY LTD.	4	素材・化学	3200	化学	TOPIX Small 1	0111	プライム
1968	2023-07-14	49720	綜研化学	Soken Chemical & Engineering Co.,Ltd.	4	素材・化学	3200	化学	-	0112	スタンダード
1969	2023-07-14	49730	日本高純度化学	JAPAN PURE CHEMICAL CO.,LTD.	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1970	2023-07-14	49740	タカラバイオ	TAKARA BIO INC.	4	素材・化学	3200	化学	TOPIX Small 1	0111	プライム
1971	2023-07-14	49750	ＪＣＵ	JCU CORPORATION	4	素材・化学	3200	化学	TOPIX Small 1	0111	プライム
1972	2023-07-14	49760	東洋ドライルーブ	TOYO DRILUBE CO.,LTD.	4	素材・化学	3200	化学	-	0112	スタンダード
1973	2023-07-14	49770	新田ゼラチン	Nitta Gelatin Inc.	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1974	2023-07-14	49780	リプロセル	ReproCELL Incorporated	4	素材・化学	3200	化学	-	0113	グロース
1975	2023-07-14	49790	ＯＡＴアグリオ	OAT Agrio Co.,Ltd.	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1976	2023-07-14	49800	デクセリアルズ	Dexerials Corporation	4	素材・化学	3200	化学	TOPIX Mid400	0111	プライム
1977	2023-07-14	49850	アース製薬	Earth Corporation	4	素材・化学	3200	化学	TOPIX Small 1	0111	プライム
1978	2023-07-14	49870	寺岡製作所	TERAOKA SEISAKUSHO CO.,LTD.	4	素材・化学	3200	化学	-	0112	スタンダード
1979	2023-07-14	49900	昭和化学工業	Showa Chemical Industry Co.,Ltd.	4	素材・化学	3200	化学	-	0112	スタンダード
1980	2023-07-14	49920	北興化学工業	HOKKO CHEMICAL INDUSTRY CO.,LTD.	4	素材・化学	3200	化学	TOPIX Small 2	0112	スタンダード
1981	2023-07-14	49940	大成ラミック	Taisei Lamick Co.,Ltd.	4	素材・化学	3200	化学	TOPIX Small 2	0112	スタンダード
1982	2023-07-14	49960	クミアイ化学工業	KUMIAI CHEMICAL INDUSTRY CO.,LTD.	4	素材・化学	3200	化学	TOPIX Small 1	0111	プライム
1983	2023-07-14	49970	日本農薬	NIHON NOHYAKU CO.,LTD.	4	素材・化学	3200	化学	TOPIX Small 2	0111	プライム
1984	2023-07-14	49980	フマキラー	FUMAKILLA LIMITED	4	素材・化学	3200	化学	-	0112	スタンダード
1985	2023-07-14	50090	富士興産	FUJI KOSAN COMPANY,LTD.	13	商社・卸売	6050	卸売業	TOPIX Small 2	0112	スタンダード
1986	2023-07-14	50100	日本精蝋	NIPPON SEIRO CO.,LTD.	2	エネルギー資源	3300	石油･石炭製品	-	0112	スタンダード
1987	2023-07-14	50110	ニチレキ	NICHIREKI CO.,LTD.	2	エネルギー資源	3300	石油･石炭製品	TOPIX Small 2	0111	プライム
1988	2023-07-14	50130	ユシロ化学工業	Yushiro Chemical Industry Co.,Ltd.	2	エネルギー資源	3300	石油･石炭製品	TOPIX Small 2	0112	スタンダード
1989	2023-07-14	50150	ビーピー・カストロール	BP Castrol K.K.	2	エネルギー資源	3300	石油･石炭製品	TOPIX Small 2	0112	スタンダード
1990	2023-07-14	50170	富士石油	Fuji Oil Company,Ltd.	2	エネルギー資源	3300	石油･石炭製品	TOPIX Small 2	0111	プライム
1991	2023-07-14	50180	ＭＯＲＥＳＣＯ	MORESCO Corporation	2	エネルギー資源	3300	石油･石炭製品	TOPIX Small 2	0111	プライム
1992	2023-07-14	50190	出光興産	Idemitsu Kosan Co.,Ltd.	2	エネルギー資源	3300	石油･石炭製品	TOPIX Mid400	0111	プライム
1993	2023-07-14	50200	ＥＮＥＯＳホールディングス	ENEOS Holdings,Inc.	2	エネルギー資源	3300	石油･石炭製品	TOPIX Large70	0111	プライム
1994	2023-07-14	50210	コスモエネルギーホールディングス	COSMO ENERGY HOLDINGS COMPANY,LIMITED	2	エネルギー資源	3300	石油･石炭製品	TOPIX Mid400	0111	プライム
1995	2023-07-14	50250	マーキュリーリアルテックイノベーター	MERCURY REALTECH INNOVATOR Inc.	10	情報通信・サービスその他	5250	情報･通信業	-	0113	グロース
1996	2023-07-14	50260	トリプルアイズ	TRIPLEIZE CO.,LTD.	10	情報通信・サービスその他	5250	情報･通信業	-	0113	グロース
1997	2023-07-14	50270	ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ	AnyMind Group Inc.	10	情報通信・サービスその他	5250	情報･通信業	-	0113	グロース
1998	2023-07-14	50280	セカンドサイトアナリティカ	SecondXight Analytica,Inc.	10	情報通信・サービスその他	5250	情報･通信業	-	0113	グロース
1999	2023-07-14	50290	サークレイス	circlace Inc	10	情報通信・サービスその他	5250	情報･通信業	-	0113	グロース
2000	2023-07-14	50310	モイ	Moi Corporation	10	情報通信・サービスその他	5250	情報･通信業	-	0113	グロース
2001	2023-07-14	50320	ＡＮＹＣＯＬＯＲ	ANYCOLOR Inc.	10	情報通信・サービスその他	5250	情報･通信業	-	0111	プライム
2002	2023-07-14	50330	ヌーラボ	Nulab Inc.	10	情報通信・サービスその他	5250	情報･通信業	-	0113	グロース
2003	2023-07-14	50340	ｕｎｅｒｒｙ	unerry,Inc.	10	情報通信・サービスその他	5250	情報･通信業	-	0113	グロース
2004	2023-07-14	50350	ＨＯＵＳＥＩ	HOUSEI Inc.	10	情報通信・サービスその他	5250	情報･通信業	-	0113	グロース
2005	2023-07-14	50360	日本ビジネスシステムズ	Japan Business Systems,Inc.	10	情報通信・サービスその他	5250	情報･通信業	-	0112	スタンダード
2006	2023-07-14	50370	フィットワークス	Fitworks Co.,Ltd.	10	情報通信・サービスその他	5250	情報･通信業	-	0105	TOKYO PRO MARKET
2007	2023-07-14	50380	ｅＷｅＬＬ	eWeLL Co.,Ltd.	10	情報通信・サービスその他	5250	情報･通信業	-	0113	グロース
2008	2023-07-14	50700	ドラフト	DRAFT Inc.	3	建設・資材	2050	建設業	-	0113	グロース
2009	2023-07-14	50710	ヴィス	VIS co.ltd.	3	建設・資材	2050	建設業	-	0112	スタンダード
2010	2023-07-14	50720	アートフォースジャパン	ART FORCE JAPAN Co.,Ltd.	3	建設・資材	2050	建設業	-	0105	TOKYO PRO MARKET
2011	2023-07-14	50740	テスホールディングス	TESS Holdings Co.,Ltd.	3	建設・資材	2050	建設業	TOPIX Small 2	0111	プライム
2012	2023-07-14	50749	テスホールディングス（新株予約権証券）	TESS Holdings Co.,Ltd. (subscription warrant)	3	建設・資材	2050	建設業	-	0111	プライム
2013	2023-07-14	50760	インフロニア・ホールディングス	INFRONEER Holdings Inc.	3	建設・資材	2050	建設業	TOPIX Mid400	0111	プライム
2014	2023-07-14	50770	ハンズ	Hands Co.,Ltd.	3	建設・資材	2050	建設業	-	0105	TOKYO PRO MARKET
2015	2023-07-14	50780	セレコーポレーション	CEL Corporation	3	建設・資材	2050	建設業	-	0112	スタンダード
2016	2023-07-14	50790	ノバック	NOVAC CO.,LTD.	3	建設・資材	2050	建設業	-	0112	スタンダード
2017	2023-07-14	51010	横浜ゴム	The Yokohama Rubber Company,Limited	6	自動車・輸送機	3350	ゴム製品	TOPIX Mid400	0111	プライム
2018	2023-07-14	51030	昭和ホールディングス	Showa Holdings Co.,Ltd.	6	自動車・輸送機	3350	ゴム製品	-	0112	スタンダード
2019	2023-07-14	51050	ＴＯＹＯ　ＴＩＲＥ	Toyo Tire Corporation	6	自動車・輸送機	3350	ゴム製品	TOPIX Mid400	0111	プライム
